id,title,description,phase_number,target_date,start_date,completion_date,status,progress_percentage,verified,verified_at,ai_verification_score,images,videos,blockchain_hash,ipfs_hash,notes,created_at,updated_at,verified_by_id,project_id,qr_code_data,qr_code_secret
bdab76ab-3fca-4c35-9c32-6acc8a388fe4,Plumbing,Internal plumbing and electrical work,4,2025-08-25,2024-08-30,2025-08-25,completed,63.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:45.74077+00,2025-11-09 10:22:03.94551+00,,8c05b951-a639-4b1e-b8be-26c9b76e5bdc,milestone:8c05b951-a639-4b1e-b8be-26c9b76e5bdc:bdab76ab-3fca-4c35-9c32-6acc8a388fe4:df544592,79d0035a41bcfe2914510364fcc6376c25fcaab25babd7e6d06d99b0c220f784
be63f18c-0011-4ae0-8b89-e222afeb58d0,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-07-04,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:44:16.151968+00,2025-11-09 10:22:17.983718+00,,d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05,milestone:d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05:be63f18c-0011-4ae0-8b89-e222afeb58d0:1c8d7650,eb6dd069fdaac0b12439f158b857604be48b49e9ccdd582a915e750d5f44ac04
bee4b479-ce55-495c-83e6-5e2a32596c56,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-08-18,2024-08-18,2024-09-17,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:02.418382+00,2025-11-09 10:21:24.484531+00,,0bb4faa3-0337-4205-85dc-27bdfc2e15ea,milestone:0bb4faa3-0337-4205-85dc-27bdfc2e15ea:bee4b479-ce55-495c-83e6-5e2a32596c56:cf1ee1bd,5aac6d8fdde7bf0a1b23cf24b5568ffa88c07a5e486b49864bc6578d24d02461
c07b485d-0281-499a-b389-2676d35f2bcb,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-01-19,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:48.802148+00,2025-11-09 10:21:00.494401+00,,44e95329-bae5-4f5e-94a6-bf730fca9741,milestone:44e95329-bae5-4f5e-94a6-bf730fca9741:c07b485d-0281-499a-b389-2676d35f2bcb:92b72bab,74ddd2aee35983e76d740a68fb20c79e3722ff037cbbf17389c183e58ab2e3c2
c0b17af6-ca0c-4194-b7bb-0b35bfc82abf,Walls,Brick work and plastering completed,3,2025-03-03,2024-06-06,,in_progress,87.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:46.872083+00,2025-11-09 10:22:02.549273+00,,32a8f450-767e-41e7-a50e-1e559917f50a,milestone:32a8f450-767e-41e7-a50e-1e559917f50a:c0b17af6-ca0c-4194-b7bb-0b35bfc82abf:66716852,0a357e59753d1f8eebed3dbd48a737a4bd38ad51cce0626b3afea52cd9251a3d
c236fc5c-bbac-495e-8a72-9292fa2a0454,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-07-14,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:15.075561+00,2025-11-09 10:22:14.979455+00,,75508490-5768-43b8-91cd-189b56a9835f,milestone:75508490-5768-43b8-91cd-189b56a9835f:c236fc5c-bbac-495e-8a72-9292fa2a0454:73aaa4f0,bf26d45e0e74ed03591cc548e3121e9353284d20ce4a9696a27cc1f7d13e17ba
c26ab24c-4003-4104-bffd-60c878cab7af,Foundation,Foundation and basement work completed,1,2024-06-04,2024-03-06,2024-06-04,completed,74.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:10.309381+00,2025-11-09 10:21:25.91857+00,,63c991fe-dbe8-46af-9161-c3a8d9348b0a,milestone:63c991fe-dbe8-46af-9161-c3a8d9348b0a:c26ab24c-4003-4104-bffd-60c878cab7af:33ad9345,6db8be7ca15302e85b903230889c3df1624c5a47e82ea1a4f5107c4b75df0925
c319fd33-1084-4ae2-9db9-4b17a755d3fc,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2026-02-25,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:10.228659+00,2025-11-09 10:21:47.691504+00,,2477222a-bfa5-488f-88f8-695519267c5f,milestone:2477222a-bfa5-488f-88f8-695519267c5f:c319fd33-1084-4ae2-9db9-4b17a755d3fc:877a13ed,090e1dcb25d2959f8f2e77a2ee73f20e0619e1febb5c65c4e60e98052a34a2da
c32b972a-d5d5-434f-b7b8-c53a2fa511e8,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-09-29,2025-09-29,,in_progress,65.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:55.389252+00,2025-11-09 10:21:12.22376+00,,7bc10bfa-5459-4c4f-b159-37db69524ffc,milestone:7bc10bfa-5459-4c4f-b159-37db69524ffc:c32b972a-d5d5-434f-b7b8-c53a2fa511e8:c3605b80,25eaaf532beb6909d0cb67aecb4f5703e3ce8be46bf8a756d6a5f36ddad12501
c3e660b2-4b82-41e3-8d38-f5e72a904406,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-08-29,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:44:09.960636+00,2025-11-09 10:21:47.153152+00,,2477222a-bfa5-488f-88f8-695519267c5f,milestone:2477222a-bfa5-488f-88f8-695519267c5f:c3e660b2-4b82-41e3-8d38-f5e72a904406:304cbd2c,be8382e6cc7eb8a5233a21707b86ca83f507f12d7d88a81a9a48e39fdfe23e49
c515356b-3aaa-4e0f-b678-31c81fa9d5c6,Plumbing,Internal plumbing and electrical work,4,2026-07-19,2025-07-24,2026-07-19,completed,75.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:05.57484+00,2025-11-09 10:21:34.302454+00,,402b1848-ffec-421d-bf2c-11f9b19b5acb,milestone:402b1848-ffec-421d-bf2c-11f9b19b5acb:c515356b-3aaa-4e0f-b678-31c81fa9d5c6:fedce432,d0172c239c049f1444bc23f59a0dbc509d7fae936917597fd76a522c648e0c67
c53056db-3996-42c0-97ce-42b8f25d5846,Plumbing,Internal plumbing and electrical work,4,2026-09-13,2025-09-18,2026-09-13,completed,87.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:28.098599+00,2025-11-09 10:22:29.937803+00,,644dc468-f624-4542-8ab9-1ab4ab185633,milestone:644dc468-f624-4542-8ab9-1ab4ab185633:c53056db-3996-42c0-97ce-42b8f25d5846:ebe410e7,838de7bb50c9c9368e766201c586a993ecf0e7a8ffb4ae4a9cf594dbb32f996a
c57ff603-d1c3-4da8-8a05-c1a59b2a3f91,Finishing,Painting and finishing work,6,2027-04-04,2025-10-11,2027-04-04,completed,61.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:04.43801+00,2025-11-09 10:21:36.514296+00,,c0a49a65-df05-487d-bd8e-62870991fe15,milestone:c0a49a65-df05-487d-bd8e-62870991fe15:c57ff603-d1c3-4da8-8a05-c1a59b2a3f91:f615213e,13a18bc23695b41cc0775501dd8a2b649f3ede1b10a2ba03f1a773b41a605139
c59a9c37-7c0f-49d5-9069-5dfc5c1b4cbf,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-01-27,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:03.89668+00,2025-11-09 10:21:28.921345+00,,aa36bee9-12fe-48fa-8090-e6f6eff263f1,milestone:aa36bee9-12fe-48fa-8090-e6f6eff263f1:c59a9c37-7c0f-49d5-9069-5dfc5c1b4cbf:dabc7bcf,f115d9fbff6239e4983a8938a723425f7c3d0d0a7878b293adf7a09814a4d470
c5bd7abf-4379-4eab-adec-6c27ef671bd2,Structure,RCC framework and structure completed,2,2025-12-24,2025-06-27,,in_progress,61.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:34.116802+00,2025-11-09 10:22:21.071476+00,,3175b081-6ba5-4c77-9835-c245b47ceffe,milestone:3175b081-6ba5-4c77-9835-c245b47ceffe:c5bd7abf-4379-4eab-adec-6c27ef671bd2:78864bc2,39173eaf17f4bd6477f142e779e81cca886b7a6dffcf56b94b45d636b61ca3eb
c67148c8-2ef7-42fa-9336-b66ffd9d1a2c,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2024-08-16,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:44:13.992872+00,2025-11-09 10:22:09.236752+00,,45444e39-75f2-4bff-b040-826afd2127f8,milestone:45444e39-75f2-4bff-b040-826afd2127f8:c67148c8-2ef7-42fa-9336-b66ffd9d1a2c:d8a6021a,7540c00425a9572192ad8633b3ad598400fa7354b6a99d459b53233bee28cd56
c681c5c0-de03-46f5-af93-b52d29cac613,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-04-12,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:11.304314+00,2025-11-09 10:21:51.581742+00,,d9dffdb9-3678-4cf3-bb58-f759fb95856f,milestone:d9dffdb9-3678-4cf3-bb58-f759fb95856f:c681c5c0-de03-46f5-af93-b52d29cac613:6915e5f6,e7e1592cab9b4fadee9b03079e1f30d0a39fdcb51a2aad4ed902b52ae73cedd9
c71850c6-e399-4f79-9fc3-d2681e698c3d,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2024-11-01,2024-11-01,2024-12-01,completed,100.00,true,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:57.822255+00,2025-11-09 10:21:16.467602+00,,a8ad6cb8-7bcf-4704-9875-0817fbfff069,milestone:a8ad6cb8-7bcf-4704-9875-0817fbfff069:c71850c6-e399-4f79-9fc3-d2681e698c3d:9c1ee0a0,ff08fc17c3899f40b4d97ab9b7b2be7024d717759672f746fec04344958ed0cd
c76771f0-8e39-4796-a271-702dcf61ea92,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-08-17,2025-08-17,2025-09-16,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:48.400574+00,2025-11-09 10:20:59.937224+00,,cb374a47-82f4-4187-95a9-dc7f161935ee,milestone:cb374a47-82f4-4187-95a9-dc7f161935ee:c76771f0-8e39-4796-a271-702dcf61ea92:9dd1a5b0,d8f187483aa6326d365dd6805157cf0f2263086bcd9b96fe8831d40abbe60a57
c798fd90-8588-4378-8716-d1adf75cb921,Finishing,Painting and finishing work,6,2026-01-03,2024-07-12,2026-01-03,completed,86.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:51.762223+00,2025-11-09 10:21:57.267601+00,,71d1304f-751b-4e54-995a-a9758479ca9c,milestone:71d1304f-751b-4e54-995a-a9758479ca9c:c798fd90-8588-4378-8716-d1adf75cb921:2232b8bc,3f9647d9525f38fb9b8fb8d9f4dba4f7ca59128c91a2d520de8b73fa90b262b5
c8927c43-51c8-4c94-a202-b4754cdf26b5,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-04-05,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:16.016441+00,2025-11-09 10:22:17.682518+00,,d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05,milestone:d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05:c8927c43-51c8-4c94-a202-b4754cdf26b5:fcc8ecc7,c5a31b59fdb9d1cec68807453aaaeda630284f52fc472aa78e241625d8524a4a
c9179697-21ad-49cd-b3f9-86df3670b655,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2024-09-19,,,pending,0.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:45.707544+00,2025-11-09 10:20:55.020971+00,,63d821b2-773e-48b7-88d2-344baf5c2a36,milestone:63d821b2-773e-48b7-88d2-344baf5c2a36:c9179697-21ad-49cd-b3f9-86df3670b655:d2aaa183,a3e2f9be64ee8bcb9867584a52fc3b8f5fcd04489ee5c4431f949ce7ac3ed180
c99ab08a-1419-42ed-b80b-20163ef4e361,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-01-15,,,pending,0.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:59.440879+00,2025-11-09 10:21:19.262813+00,,1b97410b-5558-45e5-b4c6-1497704d3560,milestone:1b97410b-5558-45e5-b4c6-1497704d3560:c99ab08a-1419-42ed-b80b-20163ef4e361:1980eed8,476082f06f703fc615853651d46a46f6697d576db3f35f272b846b31136458b8
c9c67a07-5d0f-4daf-b297-10a09dad55a4,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-01-11,2025-01-11,2025-02-10,completed,100.00,true,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:49.740859+00,2025-11-09 10:21:02.220097+00,,0b12c014-1d00-4abc-9092-cc5e4f3324bf,milestone:0b12c014-1d00-4abc-9092-cc5e4f3324bf:c9c67a07-5d0f-4daf-b297-10a09dad55a4:d8c08a8d,4950327177034485db516d8e688cb0ae7227d14f67cb1c758b9dc5351c371075
cb00d46e-2c7b-4af0-b922-38d9ff183d6b,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-04-12,2025-04-12,2025-05-12,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:01.601292+00,2025-11-09 10:21:23.103052+00,,a20907ad-3c59-46d4-9675-7dbdbcabb6c0,milestone:a20907ad-3c59-46d4-9675-7dbdbcabb6c0:cb00d46e-2c7b-4af0-b922-38d9ff183d6b:98053a20,7a1f524ba09abd35d34361e24aeafb23b2ecea35d8c031d48489e0d8774685c5
cb7f72d8-5a92-47b5-b02e-77d303de45bf,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-12-08,2024-12-08,2025-01-07,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:00.78663+00,2025-11-09 10:21:21.587088+00,,8beb1548-0865-47b8-9848-ad300fc15dbe,milestone:8beb1548-0865-47b8-9848-ad300fc15dbe:cb7f72d8-5a92-47b5-b02e-77d303de45bf:029a7fc6,ca846412c48fb31f55d80e2bb1a006d0dfb7d790cb2a78a9c5297f5e52d52788
ccb90897-9b1a-48ef-9049-cc743a20d698,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2024-12-21,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:08.616521+00,2025-11-09 10:21:43.480337+00,,f876ea19-b70b-4206-aeac-8fa5b56b35bd,milestone:f876ea19-b70b-4206-aeac-8fa5b56b35bd:ccb90897-9b1a-48ef-9049-cc743a20d698:4db596c0,24f101c1dca46e39faa37cbe45cb3df05ce73a0bb397a2bca4c8b16d210a5498
cd633e01-2c1d-4558-9b6f-3d0627bb05b8,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-12-01,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:44:05.644929+00,2025-11-09 10:21:37.073781+00,,f00bdf22-f97d-4938-85e1-e743314fbb60,milestone:f00bdf22-f97d-4938-85e1-e743314fbb60:cd633e01-2c1d-4558-9b6f-3d0627bb05b8:dfe01640,30ead12397f2056f49f4b6a2dc231568462d8bc74c31bac0663980d48d584d26
ce340fb8-05da-4419-841f-7caaa382b4f1,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-08-28,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:06.052589+00,2025-11-09 10:21:37.94506+00,,f00bdf22-f97d-4938-85e1-e743314fbb60,milestone:f00bdf22-f97d-4938-85e1-e743314fbb60:ce340fb8-05da-4419-841f-7caaa382b4f1:64ce77d1,13d80f90206a3394be0b4bc4ab9295204f2c9db2f71d67d56d17a3894522ef53
cf2c3e70-f483-4361-9913-327e402d10aa,Finishing,Painting and finishing work,6,2025-12-02,2024-06-10,2025-12-02,completed,79.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:25.181725+00,2025-11-09 10:22:33.537828+00,,7273adac-5ce6-45f3-a3bf-04af30c2a862,milestone:7273adac-5ce6-45f3-a3bf-04af30c2a862:cf2c3e70-f483-4361-9913-327e402d10aa:c94a233c,a6eaf7324b8a99dbaaf5c42494d30251b5b360cd83ea6cd0247da5b93cbc017d
d06fbaca-43e4-409f-83ac-56b89b16e370,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2024-11-27,2024-11-27,2024-12-27,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:51.21712+00,2025-11-09 10:21:04.815865+00,,7a508ab7-e90d-4efe-b653-4fcfcb1449f4,milestone:7a508ab7-e90d-4efe-b653-4fcfcb1449f4:d06fbaca-43e4-409f-83ac-56b89b16e370:3f3cf8b7,97f2997a0620a96cf51acbd6b40ba68a9ae6267bef2b44664685db6f64d9d0ce
d0b43ab4-7124-43c6-b17a-480a2387586a,Foundation,Foundation and basement work completed,1,2025-09-01,2025-06-03,2025-09-01,completed,71.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:39.190466+00,2025-11-09 10:22:13.1869+00,,63e8475a-bf8e-4315-b592-f6fb53261959,milestone:63e8475a-bf8e-4315-b592-f6fb53261959:d0b43ab4-7124-43c6-b17a-480a2387586a:3b2d5b9c,a8cc0e7d79e26544596192501ac91e4e89ac510149bf44fee4a7401655e84694
d16661a3-801e-483c-8b27-8530f83408bc,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-05-02,2025-05-02,2025-06-01,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:54.446867+00,2025-11-09 10:21:10.571333+00,,b8e3d11b-8fb9-4776-a4ac-4439a3693388,milestone:b8e3d11b-8fb9-4776-a4ac-4439a3693388:d16661a3-801e-483c-8b27-8530f83408bc:60aba872,97b08fe78dd073b5adcb8cac95ad0c74dfb31c03a68c78b98f0f48631479e565
d18873fb-9051-4219-919f-b462ae39f446,Flooring,Flooring and tiling work in progress,5,2026-12-06,2025-09-12,2026-12-06,completed,93.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:20.750806+00,2025-11-09 10:22:38.037771+00,,da42d773-d98a-4e03-858f-82a9fa51ca0d,milestone:da42d773-d98a-4e03-858f-82a9fa51ca0d:d18873fb-9051-4219-919f-b462ae39f446:e84ff2d3,e5a4ed262810643b6fd69b32f43096e42cbe70eae739f1fc836d0b66ad0e43cb
d1e3c5ec-8898-4e96-807f-88b7e35ac14d,Structure,RCC framework and structure completed,2,2026-03-08,2025-09-09,,in_progress,89.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:48.005309+00,2025-11-09 10:22:01.18609+00,,ab8d1e9b-c83c-44bd-81e7-321b4495fc18,milestone:ab8d1e9b-c83c-44bd-81e7-321b4495fc18:d1e3c5ec-8898-4e96-807f-88b7e35ac14d:d81b1326,0a65216cd4d987f182bbc2afbf5c5302339a12e04ced8995db1a10f592dc24f5
d2680fee-9008-49f9-8714-882e74244c65,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-06-29,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:09.421742+00,2025-11-09 10:21:44.840371+00,,0d329297-62a3-475c-8c99-4dbbd4a483f2,milestone:0d329297-62a3-475c-8c99-4dbbd4a483f2:d2680fee-9008-49f9-8714-882e74244c65:b6285bd6,89bba20621604fdbf132126d2e6b84d43925b65a677479ba958be27cf7f13893
d527309b-8992-4fdc-9ddb-ed0e781f8788,Finishing,Painting and finishing work,6,2026-07-05,2025-01-11,2026-07-05,completed,69.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:23.666924+00,2025-11-09 10:22:35.233468+00,,f53ad372-2a46-42c4-9efc-7dc7af4fd4a4,milestone:f53ad372-2a46-42c4-9efc-7dc7af4fd4a4:d527309b-8992-4fdc-9ddb-ed0e781f8788:3b47ee02,a13560ecf09701fe5d4e10dfe6ca60bcf1a9fb75a763a15ecd0a725f835a57e8
d5403a4b-5bcf-4faf-a155-4693e07770c5,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-01-21,2025-01-21,2025-02-20,completed,100.00,true,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:46.52081+00,2025-11-09 10:20:56.473489+00,,58f2d465-9b19-4205-9433-e8ad2c28f1fb,milestone:58f2d465-9b19-4205-9433-e8ad2c28f1fb:d5403a4b-5bcf-4faf-a155-4693e07770c5:76418f44,333527742a7cc9336df8ce330c795cfe7a35d1f8e1fbcc896fb4f7e74c1467b2
d5e3e2a5-36a5-4bfe-95dc-d85ff60c4ac6,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2024-12-18,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:45.031267+00,2025-11-09 10:20:53.80497+00,,ccb5cec1-67c1-445c-8f6e-3c9c76f32971,milestone:ccb5cec1-67c1-445c-8f6e-3c9c76f32971:d5e3e2a5-36a5-4bfe-95dc-d85ff60c4ac6:314a2870,52af1840a1b5029282e394c124a34a7af42e1c13a87a93b724c7ef7ec78a512e
d5e3ef6a-1acc-49fb-9bcd-bdbdcf840043,Structure,RCC framework and structure completed,2,2025-05-01,2024-11-02,,in_progress,66.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:01.630312+00,2025-11-09 10:21:40.011448+00,,ce96b194-eab2-420c-b932-77fc8249a42e,milestone:ce96b194-eab2-420c-b932-77fc8249a42e:d5e3ef6a-1acc-49fb-9bcd-bdbdcf840043:93003ccf,b60a6741b854ad6a061b2dc532adde47fe441920d8d67d4af01ec18ef79f0413
d7896d55-de61-427d-9e36-25857c25f98d,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-10-21,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:48.668291+00,2025-11-09 10:21:00.217333+00,,44e95329-bae5-4f5e-94a6-bf730fca9741,milestone:44e95329-bae5-4f5e-94a6-bf730fca9741:d7896d55-de61-427d-9e36-25857c25f98d:f9bd9ec8,41d5deee4a35ee142ece17c658c60b79eadb80593c33460924b965ec89b8b64b
d8255a6a-4908-429d-af7b-6f77033613aa,Plumbing,Internal plumbing and electrical work,4,2025-07-09,2024-07-14,,in_progress,78.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:08.341746+00,2025-11-09 10:21:30.086147+00,,d0f80d03-8535-4a45-865d-6da7ce53ed23,milestone:d0f80d03-8535-4a45-865d-6da7ce53ed23:d8255a6a-4908-429d-af7b-6f77033613aa:e983d710,f654020b8bc35101b19e5bfbdeaf7af85fb2b918d289577f6396a01db6262a60
d92bedfa-e1dc-4483-8054-d08ec75f455e,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-08-25,2024-08-25,2024-09-24,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:43.815107+00,2025-11-09 10:20:51.581743+00,,27015708-ab98-41f8-8db3-a3f727a0ece8,milestone:27015708-ab98-41f8-8db3-a3f727a0ece8:d92bedfa-e1dc-4483-8054-d08ec75f455e:ab62c921,6deefe852f452ed7fe4416fc246860b3ab53a147f53f3abaa31fe1dd8853536d
da4ba976-1343-4f11-bcba-f98b8ba7295e,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-02-25,2025-02-25,,in_progress,65.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:51.352537+00,2025-11-09 10:21:05.114799+00,,7a508ab7-e90d-4efe-b653-4fcfcb1449f4,milestone:7a508ab7-e90d-4efe-b653-4fcfcb1449f4:da4ba976-1343-4f11-bcba-f98b8ba7295e:8717b285,98f5a87c659d37ade4711c8ad685728526bdc515a77eb50c3783e05897dc3da7
db4f03b7-d893-4a9f-a59c-eb5af5d27824,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-05-02,2025-05-02,2025-06-01,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:52.695013+00,2025-11-09 10:21:07.44507+00,,2eb76adf-8671-4f06-a39d-b326a281cbe3,milestone:2eb76adf-8671-4f06-a39d-b326a281cbe3:db4f03b7-d893-4a9f-a59c-eb5af5d27824:4313348e,3f7c0760bf7d8ca2ca85312d26dfb5a1a6aed52d918ec105ac8885dea34d60cd
dc3b9ec5-68a2-45e7-93b3-ee51ae9a6c4b,Structure,RCC framework and structure completed,2,2024-12-03,2024-06-06,,in_progress,83.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:46.872007+00,2025-11-09 10:22:02.27923+00,,32a8f450-767e-41e7-a50e-1e559917f50a,milestone:32a8f450-767e-41e7-a50e-1e559917f50a:dc3b9ec5-68a2-45e7-93b3-ee51ae9a6c4b:1b44bd81,30e3ea8d76322965a57543628833d2c7fee7d5ae15f44fcf3f38b65852eaed9b
